sp_name,month,param_id,value
Alphington,10,PPM2.5,5.88
Alphington,10,SO2,0.41
Alphington,11,API,0.5
Alphington,11,CO,0.39
Alphington,11,NO2,11.05
Alphington,11,O3,14.68
Alphington,11,PM10,18.99
Alphington,11,PPM2.5,6.72
Alphington,11,SO2,0.41
Alphington,12,API,0.46
Alphington,12,CO,0.36
Alphington,12,NO2,8.9
Alphington,12,O3,14.59
Alphington,12,PM10,16.6
Alphington,12,PPM2.5,6.55
Alphington,12,SO2,0.47
Altona North,1,API,0.42
Altona North,1,NO2,4.05
Altona North,1,O3,17.01
Altona North,1,SO2,1.1
Altona North,2,API,0.46
Altona North,2,NO2,4.2
Altona North,2,O3,18.89
Altona North,2,SO2,1.42
Altona North,3,API,0.45
Altona North,3,NO2,6.27
Altona North,3,O3,17.75
Altona North,3,SO2,1.08
Altona North,4,API,0.55
Altona North,4,NO2,10.19
Altona North,4,O3,16.99
Altona North,4,SO2,1.72
Altona North,5,API,0.58
Altona North,5,NO2,12.63
Altona North,5,O3,12.52
Altona North,5,SO2,1.41
Altona North,6,API,0.46
Altona North,6,NO2,11.99
Altona North,6,O3,13.31
Altona North,6,SO2,1.06
Altona North,7,API,0.47
Altona North,7,NO2,12.78
Altona North,7,O3,13.69
Altona North,7,SO2,1.14
Altona North,8,API,0.47
Altona North,8,NO2,13.0
Altona North,8,O3,13.62
Altona North,8,SO2,1.36
Altona North,9,API,0.44
Altona North,9,NO2,10.5
Altona North,9,O3,16.67
Altona North,9,SO2,1.96
Altona North,10,API,0.41
Altona North,10,NO2,7.37
Altona North,10,O3,19.19
Altona North,10,SO2,1.54
Altona North,11,API,0.44
Altona North,11,NO2,6.4
Altona North,11,O3,17.22
Altona North,11,SO2,1.68
Altona North,12,API,0.39
Altona North,12,NO2,6.52
Altona North,12,O3,16.28
Altona North,12,SO2,2.24
Box.Hill,1,API,0.38
Box.Hill,1,CO,0.14
Box.Hill,1,NO2,6.08
Box.Hill,1,O3,12.1
Box.Hill,1,SO2,-0.83
Box.Hill,2,API,0.45
Box.Hill,2,CO,0.2
Box.Hill,2,NO2,8.39
Box.Hill,2,O3,13.22
Box.Hill,2,SO2,-0.73
Box.Hill,3,API,0.43
Box.Hill,3,CO,0.13
Box.Hill,3,NO2,8.8
Box.Hill,3,O3,12.58
Box.Hill,3,SO2,-0.63
Box.Hill,4,API,0.51
Box.Hill,4,CO,0.29
Box.Hill,4,NO2,10.79
Box.Hill,4,O3,12.95
Box.Hill,4,SO2,-0.67
Box.Hill,5,API,0.68
Box.Hill,5,CO,0.46
Box.Hill,5,NO2,12.62
Box.Hill,5,O3,9.24
Box.Hill,5,SO2,-0.75
Box.Hill,6,API,0.34
Box.Hill,6,CO,0.24
Box.Hill,6,NO2,10.29
Box.Hill,6,O3,12.93
Box.Hill,6,SO2,-0.78
Box.Hill,7,API,0.49
Box.Hill,7,CO,0.34
Box.Hill,7,NO2,11.47
Box.Hill,7,O3,11.39
Box.Hill,7,SO2,-0.36
Box.Hill,8,API,0.42
Box.Hill,8,CO,0.37
Box.Hill,8,NO2,11.62
Box.Hill,8,O3,11.18
Box.Hill,8,PM10,14.39
Box.Hill,8,SO2,-0.35
Box.Hill,9,API,0.48
Box.Hill,9,CO,0.33
Box.Hill,9,NO2,11.12
Box.Hill,9,O3,12.84
Box.Hill,9,PM10,16.09
Box.Hill,9,SO2,0.15
Box.Hill,10,API,0.43
Box.Hill,10,CO,0.35
Box.Hill,10,NO2,9.84
Box.Hill,10,O3,15.93
Box.Hill,10,PM10,24.28
Box.Hill,10,SO2,0.43
Box.Hill,11,API,0.46
Box.Hill,11,CO,0.3
Box.Hill,11,NO2,8.81
Box.Hill,11,O3,17.12
Box.Hill,11,PM10,23.36
Box.Hill,11,SO2,0.44
Box.Hill,12,API,0.46
Box.Hill,12,CO,0.26
Box.Hill,12,NO2,6.39
Box.Hill,12,O3,15.57
Box.Hill,12,PM10,23.83
Box.Hill,12,SO2,0.37
Brighton,1,API,0.41
Brighton,1,NO2,3.48
Brighton,1,O3,14.66
Brighton,1,PM10,16.9
Brighton,2,API,0.49
Brighton,2,NO2,4.86
Brighton,2,O3,15.63
Brighton,2,PM10,21.49
Brighton,3,API,0.43
Brighton,3,NO2,5.99
Brighton,3,O3,14.9
Brighton,3,PM10,19.46
Brighton,4,API,0.53
Brighton,4,NO2,8.92
Brighton,4,O3,14.39
Brighton,4,PM10,20.85
Brighton,5,API,0.61
Brighton,5,NO2,11.15
Brighton,5,O3,10.85
Brighton,5,PM10,16.79
Brighton,6,API,0.47
Brighton,6,NO2,10.37
Brighton,6,O3,12.97
Brighton,6,PM10,12.03
Brighton,7,API,0.5
Brighton,7,NO2,11.71
Brighton,7,O3,12.94
Brighton,7,PM10,12.41
Brighton,8,API,0.55
Brighton,8,NO2,12.86
Brighton,8,O3,12.88
Brighton,8,PM10,13.21
Brighton,9,API,0.47
Brighton,9,NO2,9.37
Brighton,9,O3,17.13
Brighton,9,PM10,11.62
Brighton,10,API,0.44
Brighton,10,NO2,7.83
Brighton,10,O3,19.32
Brighton,10,PM10,16.94
Brighton,11,API,0.44
Brighton,11,NO2,7.14
Brighton,11,O3,19.1
Brighton,11,PM10,16.77
Brighton,12,API,0.42
Brighton,12,NO2,5.54
Brighton,12,O3,17.67
Brighton,12,PM10,16.43
Dandenong,1,API,0.41
Dandenong,1,NO2,4.18
Dandenong,1,O3,12.92
Dandenong,1,PM10,15.52
Dandenong,2,API,0.5
Dandenong,2,NO2,6.02
Dandenong,2,O3,12.0
Dandenong,2,PM10,20.01
Dandenong,3,API,0.45
Dandenong,3,NO2,8.34
Dandenong,3,O3,12.75
Dandenong,3,PM10,23.73
Dandenong,4,API,0.55
Dandenong,4,NO2,9.9
Dandenong,4,O3,12.84
Dandenong,4,PM10,21.39
Dandenong,5,API,0.6
Dandenong,5,NO2,11.37
Dandenong,5,O3,10.06
Dandenong,5,PM10,17.16
Dandenong,6,API,0.44
Dandenong,6,NO2,9.53
Dandenong,6,O3,12.65
Dandenong,6,PM10,11.67
Dandenong,7,API,0.45
Dandenong,7,NO2,11.94
Dandenong,7,O3,12.47
Dandenong,7,PM10,11.37
Dandenong,8,API,0.52
Dandenong,8,NO2,13.21
Dandenong,8,O3,12.6
Dandenong,8,PM10,14.61
Dandenong,9,API,0.46
Dandenong,9,NO2,11.05
Dandenong,9,O3,15.34
Dandenong,9,PM10,13.98
Dandenong,10,API,0.44
Dandenong,10,NO2,10.08
Dandenong,10,O3,17.13
Dandenong,10,PM10,21.18
Dandenong,11,API,0.42
Dandenong,11,NO2,8.81
Dandenong,11,O3,18.21
Dandenong,11,PM10,20.76
Dandenong,12,API,0.41
Dandenong,12,NO2,7.22
Dandenong,12,O3,16.33
Dandenong,12,PM10,20.85
Footscray,1,API,0.42
Footscray,1,CO,0.3
Footscray,1,NO2,7.16
Footscray,1,O3,13.22
Footscray,1,PM10,18.26
Footscray,1,PPM2.5,5.86
Footscray,1,SO2,1.18
Footscray,2,API,0.49
Footscray,2,CO,0.07
Footscray,2,NO2,9.86
Footscray,2,O3,14.74
Footscray,2,PM10,26.06
Footscray,2,PPM2.5,8.12
Footscray,2,SO2,1.32
Footscray,3,API,0.43
Footscray,3,CO,0.06
Footscray,3,NO2,10.85
Footscray,3,O3,13.63
Footscray,3,PM10,21.81
Footscray,3,PPM2.5,6.41
Footscray,3,SO2,1.09
Footscray,4,API,0.52
Footscray,4,CO,0.15
Footscray,4,NO2,14.4
Footscray,4,O3,13.37
Footscray,4,PM10,23.54
Footscray,4,PPM2.5,8.25
Footscray,4,SO2,1.45
Footscray,5,API,0.58
Footscray,5,CO,0.17
Footscray,5,NO2,15.51
Footscray,5,O3,10.59
Footscray,5,PM10,17.65
Footscray,5,PPM2.5,8.16
Footscray,5,SO2,1.44
Footscray,6,API,0.44
Footscray,6,CO,0.06
Footscray,6,NO2,12.11
Footscray,6,O3,13.33
Footscray,6,PM10,11.98
Footscray,6,PPM2.5,4.62
Footscray,6,SO2,0.57
Footscray,7,API,0.46
Footscray,7,CO,0.27
Footscray,7,NO2,13.7
Footscray,7,O3,13.15
Footscray,7,PM10,11.48
Footscray,7,PPM2.5,4.58
Footscray,7,SO2,1.04
Footscray,8,API,0.49
Footscray,8,CO,0.15
Footscray,8,NO2,14.61
Footscray,8,O3,12.07
Footscray,8,PM10,12.36
Footscray,8,PPM2.5,6.18
Footscray,8,SO2,0.87
Footscray,9,API,0.46
Footscray,9,CO,0.08
Footscray,9,NO2,13.01
Footscray,9,O3,14.06
Footscray,9,PM10,11.94
Footscray,9,PPM2.5,5.67
Footscray,9,SO2,0.84
Footscray,10,API,0.45
Footscray,10,CO,0.1
Footscray,10,NO2,11.39
Footscray,10,O3,16.1
Footscray,10,PM10,16.38
Footscray,10,PPM2.5,6.75
Footscray,10,SO2,0.73
Footscray,11,API,0.45
Footscray,11,CO,0.14
Footscray,11,NO2,9.47
Footscray,11,O3,16.58
Footscray,11,PM10,18.78
Footscray,11,PPM2.5,5.84
Footscray,11,SO2,0.67
Footscray,12,API,0.46
Footscray,12,CO,0.16
Footscray,12,NO2,8.34
Footscray,12,O3,15.19
Footscray,12,PM10,18.64
Footscray,12,PPM2.5,8.56
Footscray,12,SO2,1.27
Geelong South,1,API,0.38
Geelong South,1,CO,0.01
Geelong South,1,NO2,1.83
Geelong South,1,O3,5.37
Geelong South,1,PM10,22.9
Geelong South,1,SO2,-0.72
Geelong South,2,API,0.42
Geelong South,2,CO,0.05
Geelong South,2,NO2,2.89
Geelong South,2,O3,11.16
Geelong South,2,PM10,33.64
Geelong South,2,SO2,-0.28
Geelong South,3,API,0.38
Geelong South,3,CO,0.32
Geelong South,3,NO2,3.94
Geelong South,3,O3,9.88
Geelong South,3,PM10,26.0
Geelong South,3,SO2,-0.28
Geelong South,4,API,0.48
Geelong South,4,CO,0.35
Geelong South,4,NO2,6.69
Geelong South,4,O3,9.62
Geelong South,4,PM10,23.49
Geelong South,4,SO2,-0.25
Geelong South,5,API,0.52
Geelong South,5,CO,0.48
Geelong South,5,NO2,8.38
Geelong South,5,O3,5.72
Geelong South,5,PM10,19.57
Geelong South,5,SO2,-0.4
Geelong South,6,API,0.4
Geelong South,6,CO,0.1
Geelong South,6,NO2,7.71
Geelong South,6,O3,16.96
Geelong South,6,PM10,13.65
Geelong South,6,SO2,0.76
Geelong South,7,API,0.4
Geelong South,7,CO,0.12
Geelong South,7,NO2,8.27
Geelong South,7,O3,17.71
Geelong South,7,PM10,13.24
Geelong South,7,SO2,1.0
Geelong South,8,API,0.44
Geelong South,8,CO,0.1
Geelong South,8,NO2,8.19
Geelong South,8,O3,16.7
Geelong South,8,PM10,15.01
Geelong South,8,SO2,0.87
Geelong South,9,API,0.4
Geelong South,9,CO,0.08
Geelong South,9,NO2,7.0
Geelong South,9,O3,18.27
Geelong South,9,PM10,14.63
Geelong South,9,SO2,0.72
Geelong South,10,API,0.41
Geelong South,10,CO,0.09
Geelong South,10,NO2,5.56
Geelong South,10,O3,20.26
Geelong South,10,PM10,21.63
Geelong South,10,SO2,0.88
Geelong South,11,API,0.41
Geelong South,11,CO,0.04
Geelong South,11,NO2,5.15
Geelong South,11,O3,19.66
Geelong South,11,PM10,21.81
Geelong South,11,SO2,0.9
Geelong South,12,API,0.38
Geelong South,12,CO,0.04
Geelong South,12,NO2,3.89
Geelong South,12,O3,17.88
Geelong South,12,PM10,20.22
Geelong South,12,SO2,1.03
Melton,1,O3,16.1
Melton,2,O3,15.44
Melton,3,O3,17.92
Melton,4,O3,18.02
Melton,5,O3,16.07
Melton,6,O3,17.39
Melton,7,O3,16.7
Melton,8,O3,17.02
Melton,9,O3,19.23
Melton,10,O3,20.9
Melton,11,O3,20.91
Melton,12,O3,18.98
Mooroolbark,1,CO,0.04
Mooroolbark,1,NO2,5.78
Mooroolbark,1,O3,13.96
Mooroolbark,1,PM10,18.19
Mooroolbark,2,CO,0.08
Mooroolbark,2,NO2,7.68
Mooroolbark,2,O3,14.1
Mooroolbark,2,PM10,22.7
Mooroolbark,3,CO,0.14
Mooroolbark,3,NO2,8.22
Mooroolbark,3,O3,13.17
Mooroolbark,3,PM10,23.56
Mooroolbark,4,CO,0.24
Mooroolbark,4,NO2,10.15
Mooroolbark,4,O3,12.13
Mooroolbark,4,PM10,22.77
Mooroolbark,5,CO,0.4
Mooroolbark,5,NO2,10.82
Mooroolbark,5,O3,9.08
Mooroolbark,5,PM10,20.42
Mooroolbark,6,CO,0.22
Mooroolbark,6,NO2,8.47
Mooroolbark,6,O3,14.09
Mooroolbark,6,PM10,14.22
Mooroolbark,7,CO,0.3
Mooroolbark,7,NO2,9.19
Mooroolbark,7,O3,15.01
Mooroolbark,7,PM10,14.64
Mooroolbark,8,CO,0.29
Mooroolbark,8,NO2,8.75
Mooroolbark,8,O3,14.17
Mooroolbark,8,PM10,13.28
Mooroolbark,9,CO,0.26
Mooroolbark,9,NO2,8.69
Mooroolbark,9,O3,15.07
Mooroolbark,9,PM10,14.89
Mooroolbark,10,CO,0.16
Mooroolbark,10,NO2,8.17
Mooroolbark,10,O3,17.06
Mooroolbark,10,PM10,16.39
Mooroolbark,11,CO,0.1
Mooroolbark,11,NO2,7.29
Mooroolbark,11,O3,17.8
Mooroolbark,11,PM10,17.66
Mooroolbark,12,CO,0.08
Mooroolbark,12,NO2,5.72
Mooroolbark,12,O3,16.93
Mooroolbark,12,PM10,15.55
Point Cook,1,API,0.39
Point Cook,1,NO2,2.31
Point Cook,1,O3,14.57
Point Cook,2,API,0.46
Point Cook,2,NO2,3.13
Point Cook,2,O3,16.58
Point Cook,3,API,0.41
Point Cook,3,NO2,4.01
Point Cook,3,O3,16.13
Point Cook,4,API,0.5
Point Cook,4,NO2,6.67
Point Cook,4,O3,16.58
Point Cook,5,API,0.5
Point Cook,5,NO2,7.11
Point Cook,5,O3,13.53
Point Cook,6,API,0.39
Point Cook,6,NO2,6.65
Point Cook,6,O3,13.81
Point Cook,7,API,0.4
Point Cook,7,NO2,7.04
Point Cook,7,O3,14.4
Point Cook,8,API,0.42
Point Cook,8,NO2,7.09
Point Cook,8,O3,14.1
Point Cook,9,API,0.4
Point Cook,9,NO2,5.53
Point Cook,9,O3,16.91
Point Cook,10,API,0.42
Point Cook,10,NO2,4.56
Point Cook,10,O3,19.69
Point Cook,11,API,0.49
Point Cook,11,NO2,3.76
Point Cook,11,O3,22.65
Point Cook,12,API,0.49
Point Cook,12,NO2,2.87
Point Cook,12,O3,20.0
RMIT,1,API,0.39
RMIT,1,CO,0.3
RMIT,1,NO2,11.11
RMIT,1,O3,10.19
RMIT,1,PM10,19.48
RMIT,1,SO2,0.73
RMIT,2,API,0.49
RMIT,2,CO,0.39
RMIT,2,NO2,13.82
RMIT,2,O3,9.98
RMIT,2,PM10,23.27
RMIT,2,SO2,0.81
RMIT,3,API,0.44
RMIT,3,CO,0.4
RMIT,3,NO2,14.6
RMIT,3,O3,10.16
RMIT,3,PM10,23.16
RMIT,3,SO2,1.07
RMIT,4,API,0.51
RMIT,4,CO,0.51
RMIT,4,NO2,18.02
RMIT,4,O3,9.54
RMIT,4,PM10,23.08
RMIT,4,SO2,1.0
RMIT,5,API,0.58
RMIT,5,CO,0.58
RMIT,5,NO2,20.03
RMIT,5,O3,6.27
RMIT,5,PM10,21.97
RMIT,5,SO2,1.65
RMIT,6,API,0.41
RMIT,6,CO,0.45
RMIT,6,NO2,16.99
RMIT,6,O3,8.71
RMIT,6,PM10,15.92
RMIT,6,SO2,0.98
RMIT,7,API,0.44
RMIT,7,CO,0.5
RMIT,7,NO2,19.05
RMIT,7,O3,8.6
RMIT,7,PM10,13.53
RMIT,7,SO2,1.11
RMIT,8,API,0.48
RMIT,8,CO,0.54
RMIT,8,NO2,19.82
RMIT,8,O3,8.06
RMIT,8,PM10,14.86
RMIT,8,SO2,1.13
RMIT,9,API,0.4
RMIT,9,CO,0.49
RMIT,9,NO2,18.67
RMIT,9,O3,9.88
RMIT,9,PM10,13.99
RMIT,9,SO2,1.67
RMIT,10,API,0.41
RMIT,10,CO,0.4
RMIT,10,NO2,17.1
RMIT,10,O3,12.23
RMIT,10,PM10,18.82
RMIT,10,SO2,1.38
RMIT,11,API,0.38
RMIT,11,CO,0.39
RMIT,11,NO2,15.33
RMIT,11,O3,12.63
RMIT,11,PM10,19.54
RMIT,11,SO2,1.61
RMIT,12,API,0.4
RMIT,12,CO,0.39
RMIT,12,NO2,13.47
RMIT,12,O3,13.42
RMIT,12,PM10,18.11
RMIT,12,SO2,1.13
Richmond,1,CO,0.05
Richmond,1,NO2,8.48
Richmond,1,PM10,17.08
Richmond,2,CO,0.09
Richmond,2,NO2,10.52
Richmond,2,PM10,21.91
Richmond,3,CO,0.13
Richmond,3,NO2,12.01
Richmond,3,PM10,19.35
Richmond,4,CO,0.22
Richmond,4,PM10,20.15
Richmond,5,CO,0.41
Richmond,5,NO2,17.11
Richmond,5,PM10,17.55
Richmond,6,CO,0.22
Richmond,6,NO2,14.23
Richmond,6,PM10,12.82
Richmond,7,CO,0.31
Richmond,7,NO2,17.02
Richmond,7,PM10,12.71
Richmond,8,CO,0.3
Richmond,8,NO2,17.45
Richmond,8,PM10,13.53
Richmond,9,CO,0.17
Richmond,9,NO2,15.51
Richmond,9,PM10,11.65
Richmond,10,CO,0.15
Richmond,10,NO2,14.08
Richmond,10,PM10,14.9
Richmond,11,CO,0.11
Richmond,11,NO2,12.43
Richmond,11,PM10,17.76
Richmond,12,CO,0.1
Richmond,12,NO2,10.26
Richmond,12,PM10,15.26
Traralgon,1,API,0.44
Traralgon,1,NO2,5.29
Traralgon,1,O3,15.02
Traralgon,1,PM10,17.31
Traralgon,1,SO2,1.74
Traralgon,2,API,0.49
Traralgon,2,NO2,7.06
Traralgon,2,O3,13.79
Traralgon,2,PM10,20.39
Traralgon,2,SO2,2.07
Traralgon,3,API,0.5
Traralgon,3,NO2,6.35
Traralgon,3,O3,14.24
Traralgon,3,PM10,18.72
Traralgon,3,SO2,1.98
Traralgon,4,API,0.72
Traralgon,4,NO2,8.79
Traralgon,4,O3,13.3
Traralgon,4,PM10,19.97
Traralgon,4,SO2,1.3
Traralgon,5,API,0.83
Traralgon,5,NO2,9.28
Traralgon,5,O3,11.58
Traralgon,5,PM10,16.34
Traralgon,5,SO2,1.44
Traralgon,6,API,0.62
Traralgon,6,NO2,9.03
Traralgon,6,O3,13.2
Traralgon,6,PM10,13.82
Traralgon,6,SO2,1.64
Traralgon,7,API,0.58
Traralgon,7,NO2,10.03
Traralgon,7,O3,12.27
Traralgon,7,PM10,13.71
Traralgon,7,SO2,1.62
Traralgon,8,API,0.48
Traralgon,8,NO2,9.05
Traralgon,8,O3,13.93
Traralgon,8,PM10,12.97
Traralgon,8,SO2,1.98
Traralgon,9,API,0.39
Traralgon,9,NO2,7.83
Traralgon,9,O3,17.25
Traralgon,9,PM10,11.32
Traralgon,9,SO2,1.57
Traralgon,10,API,0.32
Traralgon,10,NO2,6.58
Traralgon,10,O3,20.34
Traralgon,10,PM10,13.84
Traralgon,10,SO2,1.17
Traralgon,11,API,0.32
Traralgon,11,NO2,5.96
Traralgon,11,O3,15.08
Traralgon,11,PM10,16.27
Traralgon,11,SO2,1.35
Traralgon,12,API,0.38
Traralgon,12,NO2,4.65
Traralgon,12,O3,13.33
Traralgon,12,PM10,15.01
Traralgon,12,SO2,1.45
