sp_name,year,month,param_id,PV
Box.Hill,2012,9,NO2,5814.0
Box.Hill,2012,9,O3,12403.0
Box.Hill,2012,9,PM10,9699.299999999997
Box.Hill,2012,9,SO2,186.0
Box.Hill,2012,10,API,289.90000000000026
Box.Hill,2012,10,CO,127.70000000000019
Box.Hill,2012,10,NO2,5413.0
Box.Hill,2012,10,O3,13990.0
Box.Hill,2012,10,PM10,10630.000000000022
Box.Hill,2012,10,SO2,276.0
Box.Hill,2012,11,API,318.7299999999999
Box.Hill,2012,11,CO,105.30000000000001
Box.Hill,2012,11,NO2,4839.0
Box.Hill,2012,11,O3,13156.0
Box.Hill,2012,11,PM10,12492.099999999993
Box.Hill,2012,11,SO2,184.0
Box.Hill,2012,12,API,309.37000000000046
Box.Hill,2012,12,CO,87.89999999999954
Box.Hill,2012,12,NO2,474.0
Box.Hill,2012,12,O3,13309.0
Box.Hill,2012,12,PM10,12876.899999999987
Box.Hill,2012,12,SO2,218.0
Brighton,2012,1,API,335.15999999999985
Brighton,2012,1,NO2,2797.0
Brighton,2012,1,O3,12949.0
Brighton,2012,1,PM10,13334.999999999982
Brighton,2012,2,API,289.9800000000001
Brighton,2012,2,NO2,3492.0
Brighton,2012,2,O3,10633.0
Brighton,2012,2,PM10,10568.899999999998
Brighton,2012,3,API,304.39000000000004
Brighton,2012,3,NO2,4252.0
Brighton,2012,3,O3,10794.0
Brighton,2012,3,PM10,11048.4
Brighton,2012,4,API,432.5200000000003
Brighton,2012,4,NO2,6698.0
Brighton,2012,4,O3,9054.0
Brighton,2012,4,PM10,14328.799999999996
Brighton,2012,5,API,322.4100000000001
Brighton,2012,5,NO2,6876.0
Brighton,2012,5,O3,6862.0
Brighton,2012,5,PM10,12062.999999999995
Brighton,2012,6,API,353.7599999999996
Brighton,2012,6,NO2,7909.0
Brighton,2012,6,O3,5561.0
Brighton,2012,6,PM10,9285.69999999999
Brighton,2012,7,API,284.21999999999997
Brighton,2012,7,NO2,8889.0
Brighton,2012,7,O3,8453.0
Brighton,2012,7,PM10,9165.800000000003
Brighton,2012,8,API,83.89999999999998
Brighton,2012,8,NO2,6073.0
Brighton,2012,8,O3,13243.0
Brighton,2012,8,PM10,9076.799999999987
Brighton,2012,9,API,347.65000000000003
Brighton,2012,9,NO2,5871.0
Brighton,2012,9,O3,13020.0
Brighton,2012,9,PM10,11154.499999999989
Brighton,2012,10,API,310.53000000000003
Brighton,2012,10,NO2,4768.0
Brighton,2012,10,O3,15160.0
Brighton,2012,10,PM10,11964.999999999998
Brighton,2012,11,API,328.7399999999999
Brighton,2012,11,NO2,3707.0
Brighton,2012,11,O3,14180.0
Brighton,2012,11,PM10,11777.799999999985
Brighton,2012,12,API,319.0200000000003
Brighton,2012,12,NO2,3395.0
Brighton,2012,12,O3,13353.0
Brighton,2012,12,PM10,12986.89999999999
Brooklyn,2012,1,API,400.9299999999993
Brooklyn,2012,1,PM10,17305.899999999983
Brooklyn,2012,2,API,372.5400000000001
Brooklyn,2012,2,PM10,15164.600000000019
Brooklyn,2012,3,API,379.12999999999965
Brooklyn,2012,3,PM10,15833.600000000002
Brooklyn,2012,4,API,538.6600000000001
Brooklyn,2012,4,PM10,20690.1
Brooklyn,2012,5,API,361.3699999999999
Brooklyn,2012,5,PM10,17017.79999999999
Brooklyn,2012,6,API,420.9400000000001
Brooklyn,2012,6,PM10,15068.699999999983
Brooklyn,2012,7,API,391.7799999999999
Brooklyn,2012,7,PM10,14288.400000000003
Brooklyn,2012,8,API,322.77000000000044
Brooklyn,2012,8,PM10,17034.80000000001
Brooklyn,2012,9,API,375.03999999999957
Brooklyn,2012,9,PM10,18094.70000000001
Brooklyn,2012,10,API,354.7399999999998
Brooklyn,2012,10,PM10,17749.700000000004
Brooklyn,2012,11,API,391.9900000000001
Brooklyn,2012,11,PM10,15744.299999999996
Brooklyn,2012,12,API,386.79999999999984
Brooklyn,2012,12,PM10,17425.400000000016
Dandenong,2012,1,API,364.60000000000036
Dandenong,2012,1,NO2,4139.0
Dandenong,2012,1,O3,12624.0
Dandenong,2012,1,PM10,15852.00000000001
Dandenong,2012,2,API,328.9999999999999
Dandenong,2012,2,NO2,4109.0
Dandenong,2012,2,O3,11117.0
Dandenong,2012,2,PM10,12902.699999999995
Dandenong,2012,3,API,345.3500000000003
Dandenong,2012,3,NO2,6346.0
Dandenong,2012,3,O3,10558.0
Dandenong,2012,3,PM10,12585.199999999993
Dandenong,2012,4,API,481.07999999999953
Dandenong,2012,4,NO2,8414.0
Dandenong,2012,4,O3,10503.0
Dandenong,2012,4,PM10,15349.699999999993
Dandenong,2012,5,API,337.40000000000026
Dandenong,2012,5,NO2,8470.0
Dandenong,2012,5,O3,7984.0
Dandenong,2012,5,PM10,10816.899999999985
Dandenong,2012,6,API,386.33999999999935
Dandenong,2012,6,NO2,9748.0
Dandenong,2012,6,O3,7123.0
Dandenong,2012,6,PM10,10010.700000000003
Dandenong,2012,7,API,411.43000000000035
Dandenong,2012,7,NO2,10725.0
Dandenong,2012,7,O3,7599.0
Dandenong,2012,7,PM10,9483.999999999993
Dandenong,2012,8,API,301.31000000000057
Dandenong,2012,8,NO2,7435.0
Dandenong,2012,8,O3,11933.0
Dandenong,2012,8,PM10,8877.599999999995
Dandenong,2012,9,API,370.4399999999998
Dandenong,2012,9,NO2,6865.0
Dandenong,2012,9,O3,12092.0
Dandenong,2012,9,PM10,10639.299999999996
Dandenong,2012,10,API,310.3000000000003
Dandenong,2012,10,NO2,6293.0
Dandenong,2012,10,O3,13733.0
Dandenong,2012,10,PM10,12818.900000000012
Dandenong,2012,11,API,264.7999999999998
Dandenong,2012,11,NO2,5894.0
Dandenong,2012,11,O3,11966.0
Dandenong,2012,11,PM10,15011.799999999996
Dandenong,2012,12,API,280.75000000000017
Dandenong,2012,12,NO2,4600.0
Dandenong,2012,12,O3,12320.0
Dandenong,2012,12,PM10,12917.800000000008
Footscray,2012,1,API,343.84000000000003
Footscray,2012,1,CO,67.80000000000048
Footscray,2012,1,NO2,4325.0
Footscray,2012,1,O3,11723.0
Footscray,2012,1,PM10,15638.99999999999
Footscray,2012,1,PPM2.5,61.3
Footscray,2012,1,SO2,559.0
Footscray,2012,2,API,303.5699999999999
Footscray,2012,2,CO,80.40000000000016
Footscray,2012,2,NO2,5491.0
Footscray,2012,2,O3,10126.0
Footscray,2012,2,PM10,12137.999999999998
Footscray,2012,2,PPM2.5,67.0
Footscray,2012,2,SO2,726.0
Footscray,2012,3,API,310.6199999999999
Footscray,2012,3,CO,80.70000000000017
Footscray,2012,3,NO2,6046.0
Footscray,2012,3,O3,9077.0
Footscray,2012,3,PM10,12258.200000000003
Footscray,2012,3,PPM2.5,58.2
Footscray,2012,3,SO2,588.0
Footscray,2012,4,API,447.8099999999997
Footscray,2012,4,CO,135.6999999999999
Footscray,2012,4,NO2,8824.0
Footscray,2012,4,O3,5522.0
Footscray,2012,4,PM10,16265.8
Footscray,2012,4,PPM2.5,82.3
Footscray,2012,4,SO2,762.0
Footscray,2012,5,API,321.14000000000044
Footscray,2012,5,CO,73.80000000000013
Footscray,2012,5,NO2,8521.0
Footscray,2012,5,O3,3512.0
Footscray,2012,5,PM10,12208.199999999995
Footscray,2012,5,PPM2.5,65.6
Footscray,2012,5,SO2,144.0
Footscray,2012,6,API,336.6299999999999
Footscray,2012,6,CO,103.69999999999985
Footscray,2012,6,NO2,9260.0
Footscray,2012,6,O3,7301.0
Footscray,2012,6,PM10,8844.200000000008
Footscray,2012,6,PPM2.5,59.7
Footscray,2012,6,SO2,341.0
Footscray,2012,7,API,329.31000000000034
Footscray,2012,7,CO,129.7999999999999
Footscray,2012,7,NO2,10037.0
Footscray,2012,7,O3,7926.0
Footscray,2012,7,PM10,8688.900000000003
Footscray,2012,7,PPM2.5,57.699999999999996
Footscray,2012,7,SO2,269.0
Footscray,2012,8,API,274.5300000000004
Footscray,2012,8,CO,31.00000000000001
Footscray,2012,8,NO2,6384.0
Footscray,2012,8,O3,12456.0
Footscray,2012,8,PM10,9067.899999999994
Footscray,2012,8,PPM2.5,45.199999999999996
Footscray,2012,8,SO2,9.0
Footscray,2012,9,API,335.06999999999994
Footscray,2012,9,CO,128.99999999999963
Footscray,2012,9,NO2,7490.0
Footscray,2012,9,O3,11745.0
Footscray,2012,9,PM10,13372.000000000011
Footscray,2012,9,PPM2.5,69.7
Footscray,2012,9,SO2,453.0
Footscray,2012,10,API,308.62
Footscray,2012,10,CO,180.59999999999997
Footscray,2012,10,NO2,7052.0
Footscray,2012,10,O3,13119.0
Footscray,2012,10,PM10,14699.200000000006
Footscray,2012,10,PPM2.5,60.199999999999996
Footscray,2012,10,SO2,728.0
Footscray,2012,11,API,343.32999999999987
Footscray,2012,11,CO,136.90000000000018
Footscray,2012,11,NO2,4341.0
Footscray,2012,11,O3,10389.0
Footscray,2012,11,PM10,13949.80000000001
Footscray,2012,11,PPM2.5,65.20000000000002
Footscray,2012,11,SO2,657.0
Footscray,2012,12,API,336.6700000000006
Footscray,2012,12,PM10,15475.599999999982
Footscray,2012,12,PPM2.5,57.99999999999999
Geelong South,2012,1,API,342.4999999999994
Geelong South,2012,1,CO,95.50000000000006
Geelong South,2012,1,NO2,2362.0
Geelong South,2012,1,O3,11499.0
Geelong South,2012,1,PM10,14596.599999999999
Geelong South,2012,1,SO2,474.0
Geelong South,2012,2,API,309.3500000000005
Geelong South,2012,2,CO,137.89999999999972
Geelong South,2012,2,NO2,3132.0
Geelong South,2012,2,O3,10410.0
Geelong South,2012,2,PM10,13744.3
Geelong South,2012,2,SO2,527.0
Geelong South,2012,3,API,330.23000000000036
Geelong South,2012,3,CO,145.89999999999958
Geelong South,2012,3,NO2,3426.0
Geelong South,2012,3,O3,11113.0
Geelong South,2012,3,PM10,11515.000000000002
Geelong South,2012,3,SO2,576.0
Geelong South,2012,4,API,400.38999999999976
Geelong South,2012,4,CO,158.99999999999898
Geelong South,2012,4,NO2,5433.0
Geelong South,2012,4,O3,10689.0
Geelong South,2012,4,PM10,12270.500000000002
Geelong South,2012,4,SO2,750.0
Geelong South,2012,5,API,293.53999999999996
Geelong South,2012,5,CO,116.30000000000001
Geelong South,2012,5,NO2,5484.0
Geelong South,2012,5,O3,11497.0
Geelong South,2012,5,PM10,9916.00000000001
Geelong South,2012,5,SO2,675.0
Geelong South,2012,6,API,322.7600000000004
Geelong South,2012,6,CO,171.79999999999978
Geelong South,2012,6,NO2,5845.0
Geelong South,2012,6,O3,10303.0
Geelong South,2012,6,PM10,8389.799999999992
Geelong South,2012,6,SO2,560.0
Geelong South,2012,7,API,305.2599999999999
Geelong South,2012,7,CO,213.39999999999918
Geelong South,2012,7,NO2,5359.0
Geelong South,2012,7,O3,9576.0
Geelong South,2012,7,PM10,9111.799999999997
Geelong South,2012,7,SO2,572.0
Geelong South,2012,8,API,275.3499999999995
Geelong South,2012,8,CO,169.89999999999927
Geelong South,2012,8,NO2,4701.0
Geelong South,2012,8,O3,13709.0
Geelong South,2012,8,PM10,11360.50000000001
Geelong South,2012,8,SO2,384.0
Geelong South,2012,9,API,321.7100000000002
Geelong South,2012,9,CO,166.59999999999906
Geelong South,2012,9,NO2,4239.0
Geelong South,2012,9,O3,13065.0
Geelong South,2012,9,PM10,12839.399999999992
Geelong South,2012,9,SO2,462.0
Geelong South,2012,10,API,293.2499999999998
Geelong South,2012,10,CO,149.00000000000006
Geelong South,2012,10,NO2,3903.0
Geelong South,2012,10,O3,13473.0
Geelong South,2012,10,PM10,15191.699999999979
Geelong South,2012,10,SO2,471.0
Geelong South,2012,11,API,308.08999999999986
Geelong South,2012,11,CO,89.70000000000036
Geelong South,2012,11,NO2,3002.0
Geelong South,2012,11,O3,12598.0
Geelong South,2012,11,PM10,14599.900000000018
Geelong South,2012,11,SO2,622.0
Geelong South,2012,12,API,316.88000000000034
Geelong South,2012,12,CO,129.80000000000013
Geelong South,2012,12,NO2,1839.0
Geelong South,2012,12,O3,11960.0
Geelong South,2012,12,PM10,16276.8
Geelong South,2012,12,SO2,560.0
Melton,2012,1,O3,11784.0
Melton,2012,2,O3,10309.0
Melton,2012,3,O3,10735.0
Melton,2012,4,O3,10926.0
Melton,2012,5,O3,11560.0
Melton,2012,6,O3,11021.0
Melton,2012,7,O3,10649.0
Melton,2012,8,O3,14177.0
Melton,2012,9,O3,13709.0
Melton,2012,10,O3,14411.0
Melton,2012,11,O3,13924.0
Melton,2012,12,O3,13542.0
Mooroolbark,2012,1,API,383.6999999999998
Mooroolbark,2012,1,CO,70.30000000000047
Mooroolbark,2012,1,NO2,2988.0
Mooroolbark,2012,1,O3,11732.0
Mooroolbark,2012,1,PM10,14359.199999999999
Mooroolbark,2012,2,API,328.4
Mooroolbark,2012,2,CO,92.80000000000007
Mooroolbark,2012,2,NO2,3336.0
Mooroolbark,2012,2,O3,10997.0
Mooroolbark,2012,2,PM10,11532.999999999987
Mooroolbark,2012,3,API,388.37999999999994
Mooroolbark,2012,3,CO,134.39999999999964
Mooroolbark,2012,3,NO2,3965.0
Mooroolbark,2012,3,O3,10169.0
Mooroolbark,2012,3,PM10,12837.400000000003
Mooroolbark,2012,4,API,576.9700000000006
Mooroolbark,2012,4,CO,201.59999999999954
Mooroolbark,2012,4,NO2,5038.0
Mooroolbark,2012,4,O3,9323.0
Mooroolbark,2012,4,PM10,16320.799999999985
Mooroolbark,2012,5,API,473.6000000000009
Mooroolbark,2012,5,CO,262.6999999999992
Mooroolbark,2012,5,NO2,5367.0
Mooroolbark,2012,5,O3,8607.0
Mooroolbark,2012,5,PM10,13903.700000000015
Mooroolbark,2012,6,API,412.44000000000074
Mooroolbark,2012,6,CO,252.19999999999942
Mooroolbark,2012,6,NO2,6036.0
Mooroolbark,2012,6,O3,8162.0
Mooroolbark,2012,6,PM10,12877.600000000006
Mooroolbark,2012,7,API,271.5500000000001
Mooroolbark,2012,7,CO,197.6999999999997
Mooroolbark,2012,7,NO2,6654.0
Mooroolbark,2012,7,O3,8147.0
Mooroolbark,2012,7,PM10,11689.700000000012
Mooroolbark,2012,8,API,354.1299999999992
Mooroolbark,2012,8,CO,170.59999999999897
Mooroolbark,2012,8,NO2,4847.0
Mooroolbark,2012,8,O3,12196.0
Mooroolbark,2012,8,PM10,10401.199999999992
Mooroolbark,2012,9,API,366.16999999999945
Mooroolbark,2012,9,CO,176.49999999999923
Mooroolbark,2012,9,NO2,4813.0
Mooroolbark,2012,9,O3,12075.0
Mooroolbark,2012,9,PM10,12311.699999999999
Mooroolbark,2012,10,API,312.70000000000005
Mooroolbark,2012,10,CO,140.89999999999986
Mooroolbark,2012,10,NO2,4820.0
Mooroolbark,2012,10,O3,12900.0
Mooroolbark,2012,10,PM10,13461.399999999989
Mooroolbark,2012,11,API,313.32
Mooroolbark,2012,11,CO,94.09999999999971
Mooroolbark,2012,11,NO2,3893.0
Mooroolbark,2012,11,O3,12808.0
Mooroolbark,2012,11,PM10,13183.299999999997
Mooroolbark,2012,12,API,293.3800000000004
Mooroolbark,2012,12,CO,96.69999999999958
Mooroolbark,2012,12,NO2,3171.0
Mooroolbark,2012,12,O3,12884.0
Mooroolbark,2012,12,PM10,13240.799999999996
Morwell East,2012,2,API,260.76999999999975
Morwell East,2012,2,NO2,1.0
Morwell East,2012,2,PM10,7923.299999999997
Morwell East,2012,2,SO2,355.0
Morwell East,2012,3,API,412.45999999999975
Morwell East,2012,3,NO2,2775.0
Morwell East,2012,3,PM10,11328.699999999993
Morwell East,2012,3,SO2,95.0
Morwell East,2012,4,API,474.64999999999964
Morwell East,2012,4,NO2,3596.0
Morwell East,2012,4,PM10,12297.500000000011
Morwell East,2012,4,SO2,154.0
Morwell East,2012,5,API,479.3100000000001
Morwell East,2012,5,NO2,4589.0
Morwell East,2012,5,PM10,10392.50000000002
Morwell East,2012,5,SO2,239.0
Morwell East,2012,6,API,484.44999999999993
Morwell East,2012,6,NO2,4512.0
Morwell East,2012,6,PM10,8369.6
Morwell East,2012,6,SO2,185.0
Morwell East,2012,7,API,541.2100000000006
Morwell East,2012,7,NO2,5031.0
Morwell East,2012,7,PM10,8924.300000000007
Morwell East,2012,7,SO2,215.0
Morwell East,2012,8,API,452.9200000000002
Morwell East,2012,8,NO2,4387.0
Morwell East,2012,8,PM10,9564.39999999999
Morwell East,2012,8,SO2,313.0
Morwell East,2012,9,API,464.51
Morwell East,2012,9,NO2,3339.0
Morwell East,2012,9,PM10,10253.699999999995
Morwell East,2012,9,SO2,451.0
Morwell East,2012,10,API,484.90999999999985
Morwell East,2012,10,NO2,3085.0
Morwell East,2012,10,PM10,11573.299999999988
Morwell East,2012,10,SO2,523.0
Morwell East,2012,11,API,334.9599999999998
Morwell East,2012,11,NO2,2464.0
Morwell East,2012,11,PM10,11762.99999999999
Morwell East,2012,11,SO2,606.0
Morwell East,2012,12,API,320.72999999999985
Morwell East,2012,12,NO2,2135.0
Morwell East,2012,12,PM10,12944.70000000001
Morwell East,2012,12,SO2,595.0
Point Cook,2012,1,API,379.7300000000005
Point Cook,2012,1,NO2,1300.0
Point Cook,2012,1,O3,13224.0
Point Cook,2012,2,API,349.51
Point Cook,2012,2,NO2,1954.0
Point Cook,2012,2,O3,12538.0
Point Cook,2012,3,API,228.71999999999994
Point Cook,2012,3,NO2,2725.0
Point Cook,2012,3,O3,12580.0
Point Cook,2012,4,API,435.58000000000015
Point Cook,2012,4,NO2,3856.0
Point Cook,2012,4,O3,12396.0
Point Cook,2012,5,API,249.37999999999988
Point Cook,2012,5,NO2,3824.0
Point Cook,2012,5,O3,11394.0
Point Cook,2012,6,API,288.42000000000013
Point Cook,2012,6,NO2,4661.0
Point Cook,2012,6,O3,10515.0
Point Cook,2012,7,API,291.7999999999995
Point Cook,2012,7,NO2,4984.0
Point Cook,2012,7,O3,10614.0
Point Cook,2012,8,API,277.23000000000013
Point Cook,2012,8,NO2,3264.0
Point Cook,2012,8,O3,14741.0
Point Cook,2012,9,API,316.49999999999955
Point Cook,2012,9,NO2,3184.0
Point Cook,2012,9,O3,14432.0
Point Cook,2012,10,API,299.07000000000005
Point Cook,2012,10,NO2,2723.0
Point Cook,2012,10,O3,15732.0
Point Cook,2012,11,API,310.19999999999993
Point Cook,2012,11,NO2,1973.0
Point Cook,2012,11,O3,14964.0
Point Cook,2012,12,API,309.01000000000005
Point Cook,2012,12,NO2,2172.0
Point Cook,2012,12,O3,14019.0
Richmond,2012,1,API,337.08000000000015
Richmond,2012,1,CO,104.20000000000017
Richmond,2012,1,NO2,4528.0
Richmond,2012,1,PM10,13886.100000000008
Richmond,2012,2,API,293.9500000000002
Richmond,2012,2,CO,134.4
Richmond,2012,2,NO2,5500.0
Richmond,2012,2,PM10,11041.099999999988
Richmond,2012,3,API,316.2400000000001
Richmond,2012,3,CO,153.49999999999972
Richmond,2012,3,NO2,6249.0
Richmond,2012,3,PM10,11306.399999999987
Richmond,2012,4,API,448.9800000000002
Richmond,2012,4,CO,242.2999999999999
Richmond,2012,4,NO2,9455.0
Richmond,2012,4,PM10,13291.899999999974
Richmond,2012,5,API,261.94000000000005
Richmond,2012,5,CO,127.40000000000012
Richmond,2012,5,NO2,6997.0
Richmond,2012,5,PM10,9152.899999999994
Richmond,2012,6,API,390.5200000000001
Richmond,2012,6,CO,223.99999999999883
Richmond,2012,6,NO2,9796.0
Richmond,2012,6,PM10,8940.00000000001
Richmond,2012,7,API,394.61999999999966
Richmond,2012,7,CO,236.69999999999882
Richmond,2012,7,NO2,9188.0
Richmond,2012,7,PM10,8575.099999999997
Richmond,2012,8,API,327.0400000000004
Richmond,2012,8,CO,141.19999999999925
Richmond,2012,8,NO2,7674.0
Richmond,2012,8,PM10,9299.000000000005
Richmond,2012,9,API,354.79999999999984
Richmond,2012,9,CO,139.2999999999995
Richmond,2012,9,NO2,7629.0
Richmond,2012,9,PM10,11408.300000000008
Richmond,2012,10,API,314.3900000000001
Richmond,2012,10,CO,127.69999999999963
Richmond,2012,10,NO2,7500.0
Richmond,2012,10,PM10,11333.79999999999
Richmond,2012,11,API,336.8800000000003
Richmond,2012,11,CO,135.89999999999964
Richmond,2012,11,NO2,6245.0
Richmond,2012,11,PM10,12768.699999999992
Richmond,2012,12,API,337.4400000000008
Richmond,2012,12,CO,113.49999999999966
Richmond,2012,12,NO2,5097.0
Richmond,2012,12,PM10,13015.100000000006
Traralgon,2012,1,API,360.09999999999997
Traralgon,2012,1,NO2,3496.0
Traralgon,2012,1,O3,9344.0
Traralgon,2012,1,PM10,12561.699999999999
Traralgon,2012,1,SO2,1619.0
Traralgon,2012,2,API,309.57
Traralgon,2012,2,NO2,2828.0
Traralgon,2012,2,O3,7504.0
Traralgon,2012,2,PM10,9646.799999999992
Traralgon,2012,2,SO2,1181.0
Traralgon,2012,3,API,406.60000000000014
Traralgon,2012,3,NO2,3963.0
Traralgon,2012,3,O3,8335.0
Traralgon,2012,3,PM10,10796.000000000002
Traralgon,2012,3,SO2,1222.0
Traralgon,2012,4,API,468.4900000000001
Traralgon,2012,4,NO2,4803.0
Traralgon,2012,4,O3,8590.0
Traralgon,2012,4,PM10,10625.49999999999
Traralgon,2012,4,SO2,1212.0
Traralgon,2012,5,API,486.0200000000001
Traralgon,2012,5,NO2,6302.0
Traralgon,2012,5,O3,8227.0
Traralgon,2012,5,PM10,10541.600000000002
Traralgon,2012,5,SO2,1416.0
Traralgon,2012,6,API,470.3100000000004
Traralgon,2012,6,NO2,5711.0
Traralgon,2012,6,O3,7738.0
Traralgon,2012,6,PM10,7928.700000000002
Traralgon,2012,6,SO2,1003.0
Traralgon,2012,7,API,551.78
Traralgon,2012,7,NO2,6731.0
Traralgon,2012,7,O3,6989.0
