sp_name,year,month,param_id,PV
Alphington,2008,9,PM10,13171.600000000008
Alphington,2008,9,PPM2.5,57.61000000000001
Alphington,2008,9,SO2,484.0
Alphington,2008,10,API,365.95999999999975
Alphington,2008,10,CO,189.59999999999934
Alphington,2008,10,NO2,7748.0
Alphington,2008,10,O3,11467.0
Alphington,2008,10,PM10,16673.6
Alphington,2008,10,PPM2.5,61.5
Alphington,2008,10,SO2,417.0
Alphington,2008,11,API,317.27000000000004
Alphington,2008,11,CO,131.19999999999916
Alphington,2008,11,NO2,5681.0
Alphington,2008,11,O3,9921.0
Alphington,2008,11,PM10,13055.900000000007
Alphington,2008,11,PPM2.5,56.800000000000004
Alphington,2008,11,SO2,312.0
Alphington,2008,12,API,297.36999999999983
Alphington,2008,12,CO,141.89999999999918
Alphington,2008,12,NO2,5505.0
Alphington,2008,12,O3,7042.0
Alphington,2008,12,PM10,11191.399999999989
Alphington,2008,12,PPM2.5,53.3
Alphington,2008,12,SO2,414.0
Altona North,2008,1,NO2,3783.0
Altona North,2008,1,O3,15385.0
Altona North,2008,1,SO2,793.0
Altona North,2008,2,NO2,3496.0
Altona North,2008,2,O3,12366.0
Altona North,2008,2,SO2,1121.0
Altona North,2008,3,NO2,7081.0
Altona North,2008,3,O3,13485.0
Altona North,2008,3,SO2,1194.0
Altona North,2008,4,NO2,8321.0
Altona North,2008,4,O3,10989.0
Altona North,2008,4,SO2,886.0
Altona North,2008,5,NO2,10860.0
Altona North,2008,5,O3,8841.0
Altona North,2008,5,SO2,1010.0
Altona North,2008,6,NO2,8379.0
Altona North,2008,6,O3,8739.0
Altona North,2008,6,SO2,1695.0
Altona North,2008,7,NO2,9541.0
Altona North,2008,7,O3,9126.0
Altona North,2008,7,SO2,990.0
Altona North,2008,8,NO2,7737.0
Altona North,2008,8,O3,12072.0
Altona North,2008,8,SO2,1488.0
Altona North,2008,9,NO2,6859.0
Altona North,2008,9,O3,13962.0
Altona North,2008,9,SO2,1106.0
Altona North,2008,10,NO2,5925.0
Altona North,2008,10,O3,15998.0
Altona North,2008,10,SO2,771.0
Altona North,2008,11,NO2,4479.0
Altona North,2008,11,O3,15388.0
Altona North,2008,11,SO2,1862.0
Altona North,2008,12,NO2,3839.0
Altona North,2008,12,O3,12069.0
Altona North,2008,12,SO2,1506.0
Box.Hill,2008,1,API,406.14999999999964
Box.Hill,2008,1,CO,89.80000000000005
Box.Hill,2008,1,NO2,4080.0
Box.Hill,2008,1,O3,11824.0
Box.Hill,2008,1,PM10,14458.399999999987
Box.Hill,2008,1,SO2,275.0
Box.Hill,2008,2,API,347.81999999999994
Box.Hill,2008,2,CO,85.59999999999995
Box.Hill,2008,2,NO2,4097.0
Box.Hill,2008,2,O3,9236.0
Box.Hill,2008,2,PM10,12299.999999999985
Box.Hill,2008,2,SO2,310.0
Box.Hill,2008,3,API,373.71999999999906
Box.Hill,2008,3,CO,133.79999999999927
Box.Hill,2008,3,NO2,5822.0
Box.Hill,2008,3,O3,11472.0
Box.Hill,2008,3,PM10,17115.200000000008
Box.Hill,2008,3,SO2,333.0
Box.Hill,2008,4,API,795.4299999999997
Box.Hill,2008,4,CO,249.59999999999945
Box.Hill,2008,4,NO2,7720.0
Box.Hill,2008,4,O3,8524.0
Box.Hill,2008,4,PM10,17133.49999999998
Box.Hill,2008,4,SO2,350.0
Box.Hill,2008,5,API,525.3199999999998
Box.Hill,2008,5,CO,330.19999999999965
Box.Hill,2008,5,NO2,8998.0
Box.Hill,2008,5,O3,7490.0
Box.Hill,2008,5,PM10,11470.199999999986
Box.Hill,2008,5,SO2,466.0
Box.Hill,2008,6,API,483.84000000000015
Box.Hill,2008,6,CO,233.39999999999864
Box.Hill,2008,6,NO2,5155.0
Box.Hill,2008,6,O3,8931.0
Box.Hill,2008,6,PM10,10014.300000000007
Box.Hill,2008,6,SO2,534.0
Box.Hill,2008,7,API,369.61000000000047
Box.Hill,2008,7,CO,229.89999999999975
Box.Hill,2008,7,NO2,8788.0
Box.Hill,2008,7,O3,9882.0
Box.Hill,2008,7,PM10,8659.900000000007
Box.Hill,2008,7,SO2,304.0
Box.Hill,2008,8,API,336.86000000000007
Box.Hill,2008,8,CO,221.29999999999893
Box.Hill,2008,8,NO2,8913.0
Box.Hill,2008,8,O3,11336.0
Box.Hill,2008,8,PM10,6782.300000000003
Box.Hill,2008,8,SO2,402.0
Box.Hill,2008,9,API,299.4300000000008
Box.Hill,2008,9,CO,130.39999999999924
Box.Hill,2008,9,NO2,5203.0
Box.Hill,2008,9,O3,17329.0
Box.Hill,2008,9,PM10,10531.699999999997
Box.Hill,2008,9,SO2,244.0
Box.Hill,2008,10,API,290.2700000000002
Box.Hill,2008,10,CO,135.19999999999916
Box.Hill,2008,10,NO2,5699.0
Box.Hill,2008,10,O3,13860.0
Box.Hill,2008,10,PM10,13319.70000000001
Box.Hill,2008,10,SO2,194.0
Box.Hill,2008,11,API,276.16000000000014
Box.Hill,2008,11,CO,91.09999999999962
Box.Hill,2008,11,NO2,4642.0
Box.Hill,2008,11,O3,15804.0
Box.Hill,2008,11,PM10,10979.89999999998
Box.Hill,2008,11,SO2,170.0
Box.Hill,2008,12,API,260.1000000000003
Box.Hill,2008,12,CO,83.1999999999999
Box.Hill,2008,12,NO2,4762.0
Box.Hill,2008,12,O3,12014.0
Box.Hill,2008,12,PM10,10386.10000000001
Box.Hill,2008,12,SO2,269.0
Brighton,2008,1,API,436.7199999999995
Brighton,2008,1,NO2,4110.0
Brighton,2008,1,O3,16349.0
Brighton,2008,1,PM10,15243.299999999994
Brighton,2008,2,API,359.73
Brighton,2008,2,NO2,3700.0
Brighton,2008,2,O3,13063.0
Brighton,2008,2,PM10,10456.69999999999
Brighton,2008,3,API,399.9500000000003
Brighton,2008,3,NO2,6684.0
Brighton,2008,3,O3,14456.0
Brighton,2008,3,PM10,14106.699999999999
Brighton,2008,4,API,773.4199999999992
Brighton,2008,4,NO2,8434.0
Brighton,2008,4,O3,11027.0
Brighton,2008,4,PM10,15322.999999999998
Brighton,2008,5,API,524.5399999999994
Brighton,2008,5,NO2,10910.0
Brighton,2008,5,O3,8758.0
Brighton,2008,5,PM10,11905.200000000003
Brighton,2008,6,API,533.8600000000009
Brighton,2008,6,NO2,8391.0
Brighton,2008,6,O3,10620.0
Brighton,2008,6,PM10,10563.7
Brighton,2008,7,API,394.6800000000003
Brighton,2008,7,NO2,9871.0
Brighton,2008,7,O3,10658.0
Brighton,2008,7,PM10,10149.89999999999
Brighton,2008,8,API,338.5199999999998
Brighton,2008,8,NO2,8065.0
Brighton,2008,8,O3,13218.0
Brighton,2008,8,PM10,8169.799999999994
Brighton,2008,9,API,311.99
Brighton,2008,9,NO2,7178.0
Brighton,2008,9,O3,14150.0
Brighton,2008,9,PM10,12062.700000000012
Brighton,2008,10,API,337.34999999999985
Brighton,2008,10,NO2,6730.0
Brighton,2008,10,O3,16228.0
Brighton,2008,10,PM10,16819.999999999993
Brighton,2008,11,API,328.2000000000001
Brighton,2008,11,NO2,4689.0
Brighton,2008,11,O3,16081.0
Brighton,2008,11,PM10,12314.199999999993
Brighton,2008,12,API,307.89000000000004
Brighton,2008,12,NO2,4050.0
Brighton,2008,12,O3,11479.0
Brighton,2008,12,PM10,11520.399999999996
Dandenong,2008,1,API,454.33999999999963
Dandenong,2008,1,NO2,5485.0
Dandenong,2008,1,O3,14136.0
Dandenong,2008,1,PM10,20538.90000000001
Dandenong,2008,2,API,379.6099999999998
Dandenong,2008,2,NO2,5790.0
Dandenong,2008,2,O3,9988.0
Dandenong,2008,2,PM10,15103.099999999993
Dandenong,2008,3,API,392.54999999999984
Dandenong,2008,3,NO2,6918.0
Dandenong,2008,3,O3,12388.0
Dandenong,2008,3,PM10,18315.300000000003
Dandenong,2008,4,API,805.1199999999992
Dandenong,2008,4,NO2,9054.0
Dandenong,2008,4,O3,9208.0
Dandenong,2008,4,PM10,20109.2
Dandenong,2008,5,API,515.6199999999998
Dandenong,2008,5,NO2,10240.0
Dandenong,2008,5,O3,7431.0
Dandenong,2008,5,PM10,13533.299999999997
Dandenong,2008,6,API,481.8299999999995
Dandenong,2008,6,NO2,8566.0
Dandenong,2008,6,O3,9027.0
Dandenong,2008,6,PM10,12153.499999999998
Dandenong,2008,7,API,371.3399999999999
Dandenong,2008,7,NO2,10226.0
Dandenong,2008,7,O3,8300.0
Dandenong,2008,7,PM10,10647.300000000008
Dandenong,2008,8,API,342.4900000000002
Dandenong,2008,8,NO2,8615.0
Dandenong,2008,8,O3,10694.0
Dandenong,2008,8,PM10,8376.6
Dandenong,2008,9,API,326.75000000000045
Dandenong,2008,9,NO2,7169.0
Dandenong,2008,9,O3,12364.0
Dandenong,2008,9,PM10,12940.900000000003
Dandenong,2008,10,API,359.3500000000001
Dandenong,2008,10,NO2,6673.0
Dandenong,2008,10,O3,13468.0
Dandenong,2008,10,PM10,15718.000000000015
Dandenong,2008,11,API,334.04999999999984
Dandenong,2008,11,NO2,4265.0
Dandenong,2008,11,O3,13283.0
Dandenong,2008,11,PM10,12387.000000000005
Dandenong,2008,12,API,323.67999999999995
Dandenong,2008,12,NO2,4000.0
Dandenong,2008,12,O3,10025.0
Dandenong,2008,12,PM10,12797.000000000011
Footscray,2008,1,API,404.7199999999997
Footscray,2008,1,CO,111.89999999999974
Footscray,2008,1,NO2,5771.0
Footscray,2008,1,O3,14639.0
Footscray,2008,1,PM10,18020.89999999998
Footscray,2008,1,PPM2.5,76.3
Footscray,2008,1,SO2,902.0
Footscray,2008,2,API,349.7399999999999
Footscray,2008,2,CO,19.100000000000108
Footscray,2008,2,NO2,5457.0
Footscray,2008,2,O3,10741.0
Footscray,2008,2,PM10,15221.899999999994
Footscray,2008,2,PPM2.5,69.0
Footscray,2008,2,SO2,773.0
Footscray,2008,3,API,401.19000000000005
Footscray,2008,3,CO,161.29999999999882
Footscray,2008,3,NO2,9397.0
Footscray,2008,3,O3,11501.0
Footscray,2008,3,PM10,18284.00000000002
Footscray,2008,3,PPM2.5,72.4
Footscray,2008,3,SO2,1173.0
Footscray,2008,4,API,689.3000000000013
Footscray,2008,4,CO,219.09999999999943
Footscray,2008,4,NO2,10593.0
Footscray,2008,4,O3,9332.0
Footscray,2008,4,PM10,19055.999999999993
Footscray,2008,4,PPM2.5,107.10000000000002
Footscray,2008,4,SO2,900.0
Footscray,2008,5,API,472.1600000000002
Footscray,2008,5,CO,248.79999999999978
Footscray,2008,5,NO2,12206.0
Footscray,2008,5,O3,7044.0
Footscray,2008,5,PM10,13127.800000000005
Footscray,2008,5,PPM2.5,98.8
Footscray,2008,5,SO2,1120.0
Footscray,2008,6,API,447.2500000000002
Footscray,2008,6,CO,212.49999999999815
Footscray,2008,6,NO2,9489.0
Footscray,2008,6,O3,8248.0
Footscray,2008,6,PM10,12892.799999999996
Footscray,2008,6,PPM2.5,64.69999999999999
Footscray,2008,6,SO2,904.0
Footscray,2008,7,API,323.0199999999998
Footscray,2008,7,CO,198.1999999999998
Footscray,2008,7,NO2,9909.0
Footscray,2008,7,O3,8913.0
Footscray,2008,7,PM10,10384.300000000008
Footscray,2008,7,PPM2.5,60.01
Footscray,2008,7,SO2,515.0
Footscray,2008,8,API,276.46000000000026
Footscray,2008,8,CO,145.9999999999989
Footscray,2008,8,NO2,8801.0
Footscray,2008,8,O3,10862.0
Footscray,2008,8,PM10,9853.500000000005
Footscray,2008,8,PPM2.5,45.8
Footscray,2008,8,SO2,547.0
Footscray,2008,9,API,287.11999999999995
Footscray,2008,9,CO,108.49999999999946
Footscray,2008,9,NO2,7746.0
Footscray,2008,9,O3,11706.0
Footscray,2008,9,PM10,13380.9
Footscray,2008,9,PPM2.5,55.13
Footscray,2008,9,SO2,680.0
Footscray,2008,10,API,307.98000000000064
Footscray,2008,10,CO,93.09999999999988
Footscray,2008,10,NO2,7454.0
Footscray,2008,10,O3,14247.0
Footscray,2008,10,PM10,17129.700000000015
Footscray,2008,10,PPM2.5,55.9
Footscray,2008,10,SO2,654.0
Footscray,2008,11,API,274.32999999999987
Footscray,2008,11,CO,91.39999999999985
Footscray,2008,11,NO2,7024.0
Footscray,2008,11,O3,13030.0
Footscray,2008,11,PM10,13444.500000000004
Footscray,2008,11,PPM2.5,41.6
Footscray,2008,11,SO2,902.0
Footscray,2008,12,API,218.0900000000003
Footscray,2008,12,CO,85.80000000000013
Footscray,2008,12,NO2,6271.0
Footscray,2008,12,O3,10648.0
Footscray,2008,12,PM10,12982.400000000014
Footscray,2008,12,PPM2.5,47.8
Footscray,2008,12,SO2,984.0
Geelong South,2008,1,API,419.4399999999998
Geelong South,2008,1,CO,126.89999999999962
Geelong South,2008,1,NO2,2135.0
Geelong South,2008,1,O3,16656.0
Geelong South,2008,1,PM10,19904.200000000004
Geelong South,2008,1,SO2,708.0
Geelong South,2008,2,API,327.47999999999996
Geelong South,2008,2,CO,95.49999999999993
Geelong South,2008,2,NO2,2211.0
Geelong South,2008,2,O3,12133.0
Geelong South,2008,2,PM10,14160.199999999992
Geelong South,2008,2,SO2,454.0
Geelong South,2008,3,API,378.0099999999992
Geelong South,2008,3,CO,18.99999999999999
Geelong South,2008,3,NO2,4253.0
Geelong South,2008,3,O3,14549.0
Geelong South,2008,3,PM10,19280.29999999999
Geelong South,2008,3,SO2,1115.0
Geelong South,2008,4,API,519.7299999999994
Geelong South,2008,4,CO,58.40000000000004
Geelong South,2008,4,NO2,5674.0
Geelong South,2008,4,O3,12437.0
Geelong South,2008,4,PM10,19549.600000000006
Geelong South,2008,4,SO2,530.0
Geelong South,2008,5,API,443.3899999999998
Geelong South,2008,5,CO,101.49999999999984
Geelong South,2008,5,NO2,6720.0
Geelong South,2008,5,O3,11350.0
Geelong South,2008,5,PM10,12429.699999999995
Geelong South,2008,5,SO2,822.0
Geelong South,2008,6,API,411.7899999999998
Geelong South,2008,6,CO,63.80000000000014
Geelong South,2008,6,NO2,5111.0
Geelong South,2008,6,O3,12941.0
Geelong South,2008,6,PM10,10715.699999999995
Geelong South,2008,6,SO2,635.0
Geelong South,2008,7,API,382.4699999999995
Geelong South,2008,7,CO,148.59999999999965
Geelong South,2008,7,NO2,6695.0
Geelong South,2008,7,O3,11196.0
Geelong South,2008,7,PM10,11313.799999999994
Geelong South,2008,7,SO2,619.0
Geelong South,2008,8,API,277.6500000000004
Geelong South,2008,8,CO,36.90000000000012
Geelong South,2008,8,NO2,4589.0
Geelong South,2008,8,O3,14445.0
Geelong South,2008,8,PM10,9114.699999999995
Geelong South,2008,8,SO2,374.0
Geelong South,2008,9,API,296.76
Geelong South,2008,9,CO,28.10000000000003
Geelong South,2008,9,NO2,4483.0
Geelong South,2008,9,O3,14100.0
Geelong South,2008,9,PM10,14265.800000000001
Geelong South,2008,9,SO2,486.0
Geelong South,2008,10,API,338.04000000000053
Geelong South,2008,10,CO,118.79999999999957
Geelong South,2008,10,NO2,3995.0
Geelong South,2008,10,O3,15375.0
Geelong South,2008,10,PM10,19749.9
Geelong South,2008,10,SO2,631.0
Geelong South,2008,11,API,326.21
Geelong South,2008,11,CO,80.09999999999987
Geelong South,2008,11,NO2,2403.0
Geelong South,2008,11,O3,15206.0
Geelong South,2008,11,PM10,13783.300000000005
Geelong South,2008,11,SO2,565.0
Geelong South,2008,12,API,289.47000000000025
Geelong South,2008,12,CO,70.80000000000022
Geelong South,2008,12,NO2,1826.0
Geelong South,2008,12,O3,12434.0
Geelong South,2008,12,PM10,12685.700000000008
Geelong South,2008,12,SO2,387.0
Melton,2008,1,O3,2065.0
Melton,2008,2,O3,12460.0
Melton,2008,3,O3,15179.0
Melton,2008,4,O3,11490.0
Melton,2008,5,O3,10297.0
Melton,2008,6,O3,12372.0
Melton,2008,7,O3,12234.0
Melton,2008,8,O3,15008.0
Melton,2008,9,O3,14891.0
Melton,2008,10,O3,16573.0
Melton,2008,11,O3,15939.0
Melton,2008,12,O3,13063.0
Mooroolbark,2008,1,API,398.6400000000002
Mooroolbark,2008,1,CO,17.89999999999997
Mooroolbark,2008,1,NO2,2838.0
Mooroolbark,2008,1,O3,15318.0
Mooroolbark,2008,1,PM10,16524.6
Mooroolbark,2008,2,API,337.15000000000015
Mooroolbark,2008,2,CO,37.60000000000006
Mooroolbark,2008,2,NO2,4248.0
Mooroolbark,2008,2,O3,11395.0
Mooroolbark,2008,2,PM10,14195.800000000001
Mooroolbark,2008,3,API,409.5399999999997
Mooroolbark,2008,3,CO,59.40000000000015
Mooroolbark,2008,3,NO2,5982.0
Mooroolbark,2008,3,O3,12608.0
Mooroolbark,2008,3,PM10,19954.899999999994
Mooroolbark,2008,4,API,1017.1499999999996
Mooroolbark,2008,4,CO,181.89999999999986
Mooroolbark,2008,4,NO2,6342.0
Mooroolbark,2008,4,O3,9646.0
Mooroolbark,2008,4,PM10,23299.199999999964
Mooroolbark,2008,5,API,658.4000000000003
Mooroolbark,2008,5,CO,285.29999999999956
Mooroolbark,2008,5,NO2,7422.0
Mooroolbark,2008,5,O3,7046.0
Mooroolbark,2008,5,PM10,15518.5
Mooroolbark,2008,6,API,530.9699999999995
Mooroolbark,2008,6,CO,193.59999999999948
Mooroolbark,2008,6,NO2,5412.0
Mooroolbark,2008,6,O3,9377.0
Mooroolbark,2008,6,PM10,12949.199999999999
Mooroolbark,2008,7,API,426.47000000000037
Mooroolbark,2008,7,CO,127.59999999999981
Mooroolbark,2008,7,NO2,5432.0
Mooroolbark,2008,7,O3,10212.0
Mooroolbark,2008,7,PM10,11824.40000000001
Mooroolbark,2008,8,API,455.51000000000016
Mooroolbark,2008,8,CO,159.59999999999974
Mooroolbark,2008,8,NO2,5871.0
Mooroolbark,2008,8,O3,10280.0
Mooroolbark,2008,8,PM10,12567.799999999997
Mooroolbark,2008,9,API,344.3600000000007
Mooroolbark,2008,9,CO,50.8000000000001
Mooroolbark,2008,9,NO2,3990.0
Mooroolbark,2008,9,O3,13369.0
Mooroolbark,2008,9,PM10,14575.799999999992
Mooroolbark,2008,10,API,363.8800000000003
Mooroolbark,2008,10,CO,41.3000000000001
Mooroolbark,2008,10,NO2,5467.0
Mooroolbark,2008,10,O3,14031.0
Mooroolbark,2008,10,PM10,16976.700000000015
Mooroolbark,2008,11,API,299.0000000000004
Mooroolbark,2008,11,CO,16.19999999999998
Mooroolbark,2008,11,NO2,3546.0
Mooroolbark,2008,11,O3,13503.0
Mooroolbark,2008,11,PM10,12363.00000000002
Mooroolbark,2008,12,API,277.5700000000001
Mooroolbark,2008,12,CO,15.299999999999974
Mooroolbark,2008,12,NO2,3190.0
Mooroolbark,2008,12,O3,11014.0
Mooroolbark,2008,12,PM10,11412.499999999996
Point Cook,2008,1,API,399.76
Point Cook,2008,1,NO2,1975.0
Point Cook,2008,1,O3,16868.0
Point Cook,2008,2,API,313.5699999999994
Point Cook,2008,2,NO2,1318.0
Point Cook,2008,2,O3,13002.0
Point Cook,2008,3,API,363.9899999999989
Point Cook,2008,3,NO2,3891.0
Point Cook,2008,3,O3,14217.0
Point Cook,2008,4,API,652.9299999999987
Point Cook,2008,4,NO2,4692.0
Point Cook,2008,4,O3,13394.0
Point Cook,2008,5,API,402.22999999999985
Point Cook,2008,5,NO2,6909.0
Point Cook,2008,5,O3,10126.0
Point Cook,2008,6,API,384.7499999999999
Point Cook,2008,6,NO2,5587.0
Point Cook,2008,6,O3,11937.0
Point Cook,2008,7,API,318.7000000000003
Point Cook,2008,7,NO2,7158.0
Point Cook,2008,7,O3,12513.0
Point Cook,2008,8,API,261.5800000000001
Point Cook,2008,8,NO2,4947.0
Point Cook,2008,8,O3,15677.0
Point Cook,2008,9,API,279.4599999999996
Point Cook,2008,9,NO2,4734.0
Point Cook,2008,9,O3,16733.0
Point Cook,2008,10,API,306.1800000000002
Point Cook,2008,10,NO2,4196.0
Point Cook,2008,10,O3,16860.0
Point Cook,2008,11,API,283.4500000000002
Point Cook,2008,11,NO2,2815.0
Point Cook,2008,11,O3,16303.0
Point Cook,2008,12,API,252.66000000000017
Point Cook,2008,12,NO2,2365.0
Point Cook,2008,12,O3,13841.0
Richmond,2008,1,API,419.9999999999997
Richmond,2008,1,CO,185.10000000000005
Richmond,2008,1,NO2,4982.0
Richmond,2008,1,PM10,14894.199999999984
Richmond,2008,2,API,341.0899999999995
Richmond,2008,2,CO,151.8999999999993
Richmond,2008,2,NO2,5920.0
Richmond,2008,2,PM10,13249.199999999988
Richmond,2008,3,API,382.5099999999993
Richmond,2008,3,CO,225.19999999999945
Richmond,2008,3,NO2,9376.0
Richmond,2008,3,PM10,17042.7
Richmond,2008,4,API,737.6799999999995
Richmond,2008,4,CO,279.90000000000003
Richmond,2008,4,NO2,10767.0
Richmond,2008,4,PM10,17049.6
Richmond,2008,5,API,521.7200000000007
Richmond,2008,5,CO,389.0999999999993
Richmond,2008,5,NO2,12711.0
Richmond,2008,5,PM10,12543.800000000014
Richmond,2008,6,API,506.9600000000002
Richmond,2008,6,CO,299.6000000000006
Richmond,2008,6,NO2,9576.0
Richmond,2008,6,PM10,10438.999999999985
Richmond,2008,7,API,375.03000000000014
Richmond,2008,7,CO,330.50000000000017
Richmond,2008,7,NO2,11050.0
Richmond,2008,7,PM10,9860.799999999996
Richmond,2008,8,API,326.02000000000027
Richmond,2008,8,CO,270.6000000000001
Richmond,2008,8,NO2,11413.0
Richmond,2008,8,PM10,9089.299999999994
Richmond,2008,9,API,340.9499999999997
Richmond,2008,9,CO,196.59999999999917
Richmond,2008,9,NO2,9032.0
Richmond,2008,9,PM10,12387.500000000011
Richmond,2008,10,API,352.6400000000006
Richmond,2008,10,CO,180.4999999999997
Richmond,2008,10,NO2,8977.0
Richmond,2008,10,PM10,14617.300000000003
Richmond,2008,11,API,325.7400000000002
Richmond,2008,11,CO,148.49999999999974
Richmond,2008,11,NO2,6359.0
Richmond,2008,11,PM10,12337.70000000001
Richmond,2008,12,API,306.44999999999936
Richmond,2008,12,CO,135.69999999999965
Richmond,2008,12,NO2,5735.0
Richmond,2008,12,PM10,10526.999999999998
Traralgon,2008,1,API,384.4800000000002
Traralgon,2008,1,NO2,2835.0
Traralgon,2008,1,O3,12937.0
Traralgon,2008,1,PM10,16596.200000000004
Traralgon,2008,1,SO2,1805.0
Traralgon,2008,2,API,293.4000000000002
Traralgon,2008,2,NO2,3073.0
Traralgon,2008,2,O3,10741.0
Traralgon,2008,2,PM10,10170.899999999992
Traralgon,2008,2,SO2,1125.0
Traralgon,2008,3,API,410.9300000000006
Traralgon,2008,3,NO2,4765.0
Traralgon,2008,3,O3,12128.0
Traralgon,2008,3,PM10,16654.099999999984
Traralgon,2008,3,SO2,1374.0
Traralgon,2008,4,API,673.0900000000003
Traralgon,2008,4,NO2,6109.0
Traralgon,2008,4,O3,9706.0
Traralgon,2008,4,PM10,16559.299999999985
Traralgon,2008,4,SO2,1302.0
Traralgon,2008,5,API,615.8700000000006
Traralgon,2008,5,NO2,6903.0
Traralgon,2008,5,O3,7370.0
Traralgon,2008,5,PM10,13627.399999999985
Traralgon,2008,5,SO2,1826.0
Traralgon,2008,6,API,481.85000000000036
Traralgon,2008,6,NO2,6091.0
Traralgon,2008,6,O3,8258.0
Traralgon,2008,6,PM10,10980.199999999999
Traralgon,2008,6,SO2,1463.0
Traralgon,2008,7,API,498.08000000000015
Traralgon,2008,7,NO2,7087.0
Traralgon,2008,7,O3,7602.0
Traralgon,2008,7,PM10,11722.899999999992
Traralgon,2008,7,SO2,1150.0
Traralgon,2008,8,API,382.0200000000005
Traralgon,2008,8,NO2,5621.0
Traralgon,2008,8,O3,10574.0
Traralgon,2008,8,PM10,8795.400000000007
Traralgon,2008,8,SO2,1316.0
Traralgon,2008,9,API,324.9799999999995
Traralgon,2008,9,NO2,4904.0
Traralgon,2008,9,O3,11173.0
Traralgon,2008,9,PM10,12277.999999999984
Traralgon,2008,9,SO2,1047.0
Traralgon,2008,10,API,324.4000000000005
Traralgon,2008,10,NO2,4455.0
Traralgon,2008,10,O3,10777.0
Traralgon,2008,10,PM10,13765.899999999983
Traralgon,2008,10,SO2,1422.0
Traralgon,2008,11,API,306.6099999999998
Traralgon,2008,11,NO2,3387.0
Traralgon,2008,11,O3,10778.0
Traralgon,2008,11,PM10,10957.299999999981
Traralgon,2008,11,SO2,2119.0
Traralgon,2008,12,API,283.5300000000002
Traralgon,2008,12,NO2,2805.0
Traralgon,2008,12,O3,9016.0
Traralgon,2008,12,PM10,11727.700000000012
Traralgon,2008,12,SO2,1708.0
