sp_name,year,month,param_id,PV
Brooklyn,2011,7,API,370.20000000000016
Brooklyn,2011,7,PM10,11864.599999999999
Brooklyn,2011,7,PPM2.5,37.7
Brooklyn,2011,8,API,465.89000000000055
Brooklyn,2011,8,PM10,17965.199999999986
Brooklyn,2011,9,API,391.55999999999966
Brooklyn,2011,9,PM10,19317.100000000017
Brooklyn,2011,10,API,416.2400000000002
Brooklyn,2011,10,PM10,16134.400000000007
Brooklyn,2011,11,API,358.03000000000054
Brooklyn,2011,11,PM10,15591.300000000014
Brooklyn,2011,12,API,377.8199999999999
Brooklyn,2011,12,PM10,16135.49999999999
Dandenong,2011,1,API,377.4000000000006
Dandenong,2011,1,NO2,4999.0
Dandenong,2011,1,O3,11858.0
Dandenong,2011,1,PM10,13399.900000000003
Dandenong,2011,2,API,338.6299999999997
Dandenong,2011,2,NO2,5196.0
Dandenong,2011,2,O3,9123.0
Dandenong,2011,2,PM10,11792.500000000007
Dandenong,2011,3,API,420.6000000000003
Dandenong,2011,3,NO2,6111.0
Dandenong,2011,3,O3,10084.0
Dandenong,2011,3,PM10,13915.8
Dandenong,2011,4,API,34.75
Dandenong,2011,4,NO2,7810.0
Dandenong,2011,4,O3,7221.0
Dandenong,2011,4,PM10,12014.999999999995
Dandenong,2011,5,API,353.62
Dandenong,2011,5,NO2,9304.0
Dandenong,2011,5,O3,7843.0
Dandenong,2011,5,PM10,12075.80000000001
Dandenong,2011,6,API,401.74
Dandenong,2011,6,NO2,9102.0
Dandenong,2011,6,O3,8329.0
Dandenong,2011,6,PM10,10282.199999999995
Dandenong,2011,7,API,362.1099999999996
Dandenong,2011,7,NO2,8653.0
Dandenong,2011,7,O3,11030.0
Dandenong,2011,7,PM10,9539.200000000003
Dandenong,2011,8,API,390.1499999999991
Dandenong,2011,8,NO2,10310.0
Dandenong,2011,8,O3,9456.0
Dandenong,2011,8,PM10,10405.599999999995
Dandenong,2011,9,API,337.87999999999965
Dandenong,2011,9,NO2,7538.0
Dandenong,2011,9,O3,14189.0
Dandenong,2011,9,PM10,11619.80000000001
Dandenong,2011,10,API,376.84000000000043
Dandenong,2011,10,NO2,7168.0
Dandenong,2011,10,O3,14742.0
Dandenong,2011,10,PM10,11615.299999999997
Dandenong,2011,11,API,332.87999999999965
Dandenong,2011,11,NO2,6189.0
Dandenong,2011,11,O3,14464.0
Dandenong,2011,11,PM10,12669.100000000006
Dandenong,2011,12,API,350.93
Dandenong,2011,12,NO2,4791.0
Dandenong,2011,12,O3,12550.0
Dandenong,2011,12,PM10,15207.699999999979
Footscray,2011,1,API,394.77000000000027
Footscray,2011,1,CO,114.69999999999952
Footscray,2011,1,NO2,5241.0
Footscray,2011,1,O3,10198.0
Footscray,2011,1,PM10,13429.499999999998
Footscray,2011,1,PPM2.5,78.8
Footscray,2011,1,SO2,1071.0
Footscray,2011,2,API,329.58
Footscray,2011,2,CO,95.39999999999978
Footscray,2011,2,NO2,5086.0
Footscray,2011,2,O3,7682.0
Footscray,2011,2,PM10,11839.799999999988
Footscray,2011,2,PPM2.5,59.50000000000001
Footscray,2011,2,SO2,705.0
Footscray,2011,3,API,397.0000000000007
Footscray,2011,3,CO,99.19999999999973
Footscray,2011,3,NO2,6056.0
Footscray,2011,3,O3,8837.0
Footscray,2011,3,PM10,14416.6
Footscray,2011,3,PPM2.5,64.2
Footscray,2011,3,SO2,272.0
Footscray,2011,4,API,429.49999999999983
Footscray,2011,4,CO,135.60000000000005
Footscray,2011,4,NO2,8037.0
Footscray,2011,4,O3,6889.0
Footscray,2011,4,PM10,12551.299999999997
Footscray,2011,4,PPM2.5,65.5
Footscray,2011,4,SO2,864.0
Footscray,2011,5,API,390.7299999999998
Footscray,2011,5,CO,114.09999999999961
Footscray,2011,5,NO2,8700.0
Footscray,2011,5,O3,8531.0
Footscray,2011,5,PM10,12389.899999999992
Footscray,2011,5,PPM2.5,75.1
Footscray,2011,5,SO2,521.0
Footscray,2011,6,API,382.4799999999997
Footscray,2011,6,CO,153.2999999999996
Footscray,2011,6,NO2,9367.0
Footscray,2011,6,O3,8226.0
Footscray,2011,6,PM10,11666.299999999985
Footscray,2011,6,PPM2.5,67.39999999999999
Footscray,2011,6,SO2,422.0
Footscray,2011,7,API,328.5199999999998
Footscray,2011,7,CO,133.59999999999968
Footscray,2011,7,NO2,8914.0
Footscray,2011,7,O3,10317.0
Footscray,2011,7,PM10,10241.200000000006
Footscray,2011,7,PPM2.5,50.1
Footscray,2011,7,SO2,212.0
Footscray,2011,8,API,391.8099999999998
Footscray,2011,8,CO,153.49999999999926
Footscray,2011,8,NO2,6765.0
Footscray,2011,8,O3,7633.0
Footscray,2011,8,PM10,12437.7
Footscray,2011,8,PPM2.5,76.1
Footscray,2011,8,SO2,498.0
Footscray,2011,9,API,336.08
Footscray,2011,9,CO,84.89999999999998
Footscray,2011,9,NO2,7536.0
Footscray,2011,9,O3,12691.0
Footscray,2011,9,PM10,13590.200000000003
Footscray,2011,9,PPM2.5,64.3
Footscray,2011,9,SO2,266.0
Footscray,2011,10,API,367.8999999999999
Footscray,2011,10,CO,104.69999999999949
Footscray,2011,10,NO2,7600.0
Footscray,2011,10,O3,12484.0
Footscray,2011,10,PM10,11541.700000000004
Footscray,2011,10,PPM2.5,72.50000000000001
Footscray,2011,10,SO2,474.0
Footscray,2011,11,API,336.9000000000003
Footscray,2011,11,CO,100.69999999999989
Footscray,2011,11,NO2,7105.0
Footscray,2011,11,O3,12033.0
Footscray,2011,11,PM10,12763.600000000006
Footscray,2011,11,PPM2.5,56.8
Footscray,2011,11,SO2,495.0
Footscray,2011,12,API,329.9999999999998
Footscray,2011,12,CO,28.60000000000003
Footscray,2011,12,NO2,4733.0
Footscray,2011,12,O3,12397.0
Footscray,2011,12,PM10,13441.099999999988
Footscray,2011,12,PPM2.5,65.8
Footscray,2011,12,SO2,559.0
Geelong South,2011,1,API,344.9300000000005
Geelong South,2011,1,CO,122.39999999999985
Geelong South,2011,1,NO2,2931.0
Geelong South,2011,1,O3,11317.0
Geelong South,2011,1,PM10,13012.499999999995
Geelong South,2011,1,SO2,478.0
Geelong South,2011,2,API,292.90000000000003
Geelong South,2011,2,CO,98.19999999999972
Geelong South,2011,2,NO2,2794.0
Geelong South,2011,2,O3,9357.0
Geelong South,2011,2,PM10,11697.100000000002
Geelong South,2011,2,SO2,523.0
Geelong South,2011,3,API,369.64999999999935
Geelong South,2011,3,CO,126.79999999999964
Geelong South,2011,3,NO2,3860.0
Geelong South,2011,3,O3,11160.0
Geelong South,2011,3,PM10,13226.200000000004
Geelong South,2011,3,SO2,757.0
Geelong South,2011,4,API,365.8300000000003
Geelong South,2011,4,CO,174.50000000000043
Geelong South,2011,4,NO2,5365.0
Geelong South,2011,4,O3,8413.0
Geelong South,2011,4,PM10,13017.199999999993
Geelong South,2011,4,SO2,756.0
Geelong South,2011,5,API,366.93999999999994
Geelong South,2011,5,CO,191.299999999999
Geelong South,2011,5,NO2,6137.0
Geelong South,2011,5,O3,9564.0
Geelong South,2011,5,PM10,12750.50000000001
Geelong South,2011,5,SO2,775.0
Geelong South,2011,6,API,333.21999999999986
Geelong South,2011,6,CO,146.0999999999997
Geelong South,2011,6,NO2,5540.0
Geelong South,2011,6,O3,11165.0
Geelong South,2011,6,PM10,11580.600000000002
Geelong South,2011,6,SO2,457.0
Geelong South,2011,7,API,304.4200000000002
Geelong South,2011,7,CO,125.49999999999989
Geelong South,2011,7,NO2,5029.0
Geelong South,2011,7,O3,12801.0
Geelong South,2011,7,PM10,10059.7
Geelong South,2011,7,SO2,920.0
Geelong South,2011,8,API,380.13999999999965
Geelong South,2011,8,CO,182.0999999999996
Geelong South,2011,8,NO2,7641.0
Geelong South,2011,8,O3,9902.0
Geelong South,2011,8,PM10,13481.599999999997
Geelong South,2011,8,SO2,771.0
Geelong South,2011,9,API,314.4599999999998
Geelong South,2011,9,CO,109.70000000000009
Geelong South,2011,9,NO2,5038.0
Geelong South,2011,9,O3,14039.0
Geelong South,2011,9,PM10,14044.600000000002
Geelong South,2011,9,SO2,786.0
Geelong South,2011,10,API,334.66000000000025
Geelong South,2011,10,CO,94.69999999999979
Geelong South,2011,10,NO2,4336.0
Geelong South,2011,10,O3,15035.0
Geelong South,2011,10,PM10,13057.900000000003
Geelong South,2011,10,SO2,856.0
Geelong South,2011,11,API,321.1000000000003
Geelong South,2011,11,CO,90.49999999999967
Geelong South,2011,11,NO2,4028.0
Geelong South,2011,11,O3,13243.0
Geelong South,2011,11,PM10,13375.500000000005
Geelong South,2011,11,SO2,576.0
Geelong South,2011,12,API,322.30000000000064
Geelong South,2011,12,CO,43.700000000000095
Geelong South,2011,12,NO2,2451.0
Geelong South,2011,12,O3,11724.0
Geelong South,2011,12,PM10,13545.699999999995
Geelong South,2011,12,SO2,477.0
Melton,2011,1,O3,11365.0
Melton,2011,2,O3,9273.0
Melton,2011,3,O3,10056.0
Melton,2011,4,O3,7775.0
Melton,2011,5,O3,10002.0
Melton,2011,6,O3,10948.0
Melton,2011,7,O3,13774.0
Melton,2011,8,O3,11084.0
Melton,2011,9,O3,14894.0
Melton,2011,10,O3,13852.0
Melton,2011,11,O3,13409.0
Melton,2011,12,O3,13051.0
Mooroolbark,2011,1,API,405.0900000000004
Mooroolbark,2011,1,CO,115.19999999999976
Mooroolbark,2011,1,NO2,3617.0
Mooroolbark,2011,1,O3,11390.0
Mooroolbark,2011,1,PM10,12234.200000000006
Mooroolbark,2011,2,API,327.98000000000025
Mooroolbark,2011,2,CO,113.59999999999981
Mooroolbark,2011,2,NO2,3424.0
Mooroolbark,2011,2,O3,7726.0
Mooroolbark,2011,2,PM10,10568.8
Mooroolbark,2011,3,API,425.01999999999975
Mooroolbark,2011,3,CO,121.09999999999988
Mooroolbark,2011,3,NO2,4014.0
Mooroolbark,2011,3,O3,8912.0
Mooroolbark,2011,3,PM10,13420.300000000007
Mooroolbark,2011,4,API,479.4499999999999
Mooroolbark,2011,4,CO,208.99999999999966
Mooroolbark,2011,4,NO2,4895.0
Mooroolbark,2011,4,O3,7404.0
Mooroolbark,2011,4,PM10,13307.800000000005
Mooroolbark,2011,5,API,564.72
Mooroolbark,2011,5,CO,281.4999999999996
Mooroolbark,2011,5,NO2,7041.0
Mooroolbark,2011,5,O3,6087.0
Mooroolbark,2011,5,PM10,12624.899999999983
Mooroolbark,2011,6,API,513.2000000000004
Mooroolbark,2011,6,CO,295.99999999999955
Mooroolbark,2011,6,NO2,6105.0
Mooroolbark,2011,6,O3,6782.0
Mooroolbark,2011,6,PM10,11547.599999999993
Mooroolbark,2011,7,API,420.97
Mooroolbark,2011,7,CO,208.89999999999975
Mooroolbark,2011,7,NO2,5482.0
Mooroolbark,2011,7,O3,10277.0
Mooroolbark,2011,7,PM10,10076.899999999996
Mooroolbark,2011,8,API,474.24999999999955
Mooroolbark,2011,8,CO,267.39999999999907
Mooroolbark,2011,8,NO2,6539.0
Mooroolbark,2011,8,O3,8844.0
Mooroolbark,2011,8,PM10,11477.099999999995
Mooroolbark,2011,9,API,413.23999999999967
Mooroolbark,2011,9,CO,209.29999999999913
Mooroolbark,2011,9,NO2,5330.0
Mooroolbark,2011,9,O3,12392.0
Mooroolbark,2011,9,PM10,12681.0
Mooroolbark,2011,10,API,385.8399999999998
Mooroolbark,2011,10,CO,142.0999999999998
Mooroolbark,2011,10,NO2,4637.0
Mooroolbark,2011,10,O3,12459.0
Mooroolbark,2011,10,PM10,11813.200000000008
Mooroolbark,2011,11,API,339.1099999999998
Mooroolbark,2011,11,CO,128.89999999999972
Mooroolbark,2011,11,NO2,3920.0
Mooroolbark,2011,11,O3,12162.0
Mooroolbark,2011,11,PM10,12255.099999999993
Mooroolbark,2011,12,API,346.78000000000003
Mooroolbark,2011,12,CO,99.39999999999971
Mooroolbark,2011,12,NO2,2843.0
Mooroolbark,2011,12,O3,12443.0
Mooroolbark,2011,12,PM10,12664.39999999999
Point Cook,2011,1,API,339.66
Point Cook,2011,1,NO2,2837.0
Point Cook,2011,1,O3,14797.0
Point Cook,2011,2,API,285.77000000000015
Point Cook,2011,2,NO2,2116.0
Point Cook,2011,2,O3,10899.0
Point Cook,2011,3,API,317.39000000000027
Point Cook,2011,3,NO2,2236.0
Point Cook,2011,3,O3,10822.0
Point Cook,2011,4,API,374.03999999999985
Point Cook,2011,4,NO2,4083.0
Point Cook,2011,4,O3,3917.0
Point Cook,2011,5,API,333.2699999999998
Point Cook,2011,5,NO2,3649.0
Point Cook,2011,5,O3,12463.0
Point Cook,2011,6,API,311.8900000000007
Point Cook,2011,6,NO2,4356.0
Point Cook,2011,6,O3,8746.0
Point Cook,2011,7,API,278.1700000000001
Point Cook,2011,7,NO2,3761.0
Point Cook,2011,7,O3,8302.0
Point Cook,2011,8,API,367.5199999999996
Point Cook,2011,8,NO2,6447.0
Point Cook,2011,8,O3,10726.0
Point Cook,2011,9,API,314.33000000000015
Point Cook,2011,9,NO2,3432.0
Point Cook,2011,9,O3,14948.0
Point Cook,2011,10,API,353.83999999999963
Point Cook,2011,10,NO2,3374.0
Point Cook,2011,10,O3,15374.0
Point Cook,2011,11,API,337.65999999999934
Point Cook,2011,11,NO2,2842.0
Point Cook,2011,11,O3,14658.0
Point Cook,2011,12,API,334.5099999999999
Point Cook,2011,12,NO2,1817.0
Point Cook,2011,12,O3,13865.0
Richmond,2011,1,API,394.5100000000003
Richmond,2011,1,CO,223.6999999999998
Richmond,2011,1,NO2,6706.0
Richmond,2011,1,PM10,12610.200000000003
Richmond,2011,2,API,335.2999999999999
Richmond,2011,2,CO,211.10000000000008
Richmond,2011,2,NO2,6078.0
Richmond,2011,2,PM10,11035.099999999995
Richmond,2011,3,API,415.1599999999997
Richmond,2011,3,CO,189.49999999999957
Richmond,2011,3,NO2,6918.0
Richmond,2011,3,PM10,12496.500000000005
Richmond,2011,4,API,452.2299999999997
Richmond,2011,4,CO,250.5
Richmond,2011,4,NO2,8964.0
Richmond,2011,4,PM10,11825.4
Richmond,2011,5,API,415.96000000000004
Richmond,2011,5,CO,216.39999999999972
Richmond,2011,5,NO2,10507.0
Richmond,2011,5,PM10,10282.399999999996
Richmond,2011,6,API,428.8400000000001
Richmond,2011,6,CO,258.4999999999989
Richmond,2011,6,NO2,10726.0
Richmond,2011,6,PM10,10644.099999999997
Richmond,2011,7,API,369.7799999999997
Richmond,2011,7,CO,188.49999999999966
Richmond,2011,7,NO2,10220.0
Richmond,2011,7,PM10,9884.599999999999
Richmond,2011,8,API,337.7699999999999
Richmond,2011,8,CO,167.3999999999995
Richmond,2011,8,NO2,8903.0
Richmond,2011,8,PM10,8287.9
Richmond,2011,9,API,330.92999999999967
Richmond,2011,9,CO,63.300000000000146
Richmond,2011,9,NO2,7184.0
Richmond,2011,9,PM10,10819.700000000003
Richmond,2011,10,API,329.50999999999965
Richmond,2011,10,CO,91.19999999999949
Richmond,2011,10,NO2,7403.0
Richmond,2011,10,PM10,10702.699999999997
Richmond,2011,11,API,312.52
Richmond,2011,11,CO,140.9999999999996
Richmond,2011,11,NO2,7295.0
Richmond,2011,11,PM10,11530.800000000012
Richmond,2011,12,API,321.91000000000025
Richmond,2011,12,CO,84.89999999999995
Richmond,2011,12,NO2,4970.0
Richmond,2011,12,PM10,11917.699999999997
Sunshine West,2011,1,PM10,14064.500000000011
Sunshine West,2011,2,PM10,12007.100000000011
Sunshine West,2011,3,PM10,14319.400000000001
Sunshine West,2011,4,PM10,10570.000000000002
Sunshine West,2011,5,PM10,11686.900000000009
Sunshine West,2011,6,PM10,11636.100000000004
Sunshine West,2011,7,PM10,9904.399999999994
Sunshine West,2011,8,PM10,11070.899999999994
Sunshine West,2011,9,PM10,12123.500000000002
Sunshine West,2011,10,PM10,11659.000000000011
Sunshine West,2011,11,PM10,10017.3
Sunshine West,2011,12,PM10,5903.099999999998
Traralgon,2011,1,API,364.7400000000002
Traralgon,2011,1,NO2,3265.0
Traralgon,2011,1,O3,7902.0
Traralgon,2011,1,PM10,13018.299999999988
Traralgon,2011,1,SO2,761.0
Traralgon,2011,2,API,368.74999999999983
Traralgon,2011,2,NO2,2876.0
Traralgon,2011,2,O3,6739.0
Traralgon,2011,2,PM10,10689.199999999999
Traralgon,2011,2,SO2,868.0
Traralgon,2011,3,API,398.8000000000002
Traralgon,2011,3,NO2,3595.0
Traralgon,2011,3,O3,9704.0
Traralgon,2011,3,PM10,12031.200000000004
Traralgon,2011,3,SO2,1054.0
Traralgon,2011,4,API,395.3199999999998
Traralgon,2011,4,NO2,4175.0
Traralgon,2011,4,O3,7395.0
Traralgon,2011,4,PM10,9742.699999999997
Traralgon,2011,4,SO2,844.0
Traralgon,2011,5,API,466.68
Traralgon,2011,5,NO2,6229.0
Traralgon,2011,5,O3,7356.0
Traralgon,2011,5,PM10,10050.79999999999
Traralgon,2011,5,SO2,1158.0
Traralgon,2011,6,API,457.6099999999996
Traralgon,2011,6,NO2,6236.0
Traralgon,2011,6,O3,7627.0
Traralgon,2011,6,PM10,9994.900000000003
Traralgon,2011,6,SO2,1131.0
Traralgon,2011,7,API,440.31
Traralgon,2011,7,NO2,6467.0
Traralgon,2011,7,O3,9088.0
Traralgon,2011,7,PM10,10027.999999999996
Traralgon,2011,7,SO2,1418.0
